id,nome,tipoEstacao,codigoAdicional,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,responsavelSigla,operadoraSigla,areaDrenagem,latitude,longitude,altitude
60600000,CORUMBAZUL,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO CORUMBÁ,GOIÁS,BURITI ALEGRE,ANA,ANA,33800.0,-18.2486,-48.8306,
60600001,CORUMBÁ AZUL,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO CORUMBÁ,GOIÁS,BURITI ALEGRE,ANA,ANA,33800.0,-18.2486,-48.8306,
60600100,MONTANTE ETE RECANTO DAS EMAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO DA ESTIVA,DISTRITO FEDERAL,BRASÍLIA,ADASA-DF,ADASA-DF,,-15.9039,-48.0961,1136.0
60601000,CAPTAÇÃO - MONTANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO DE TELHA,GOIÁS,ITAGUARÍ,SANEAGO,SANEAGO,126.95,-15.9292,-49.5989,648.0
60610000,ITUMBIARA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,ITUMBIARA,ANA,ANA,96000.0,-18.4167,-49.2,578.0
60610002,ITUMBIARA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,ITUMBIARA,FURNAS,FURNAS,94400.0,-18.4,-49.0667,
60610050,UHE ITUMBIARA RESERVATÓRIO 1,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,MINAS GERAIS,ARAPORÃ,FURNAS,FURNAS,,-18.4097,-49.0594,
60610080,UHE ITUMBIARA BARRAMENTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,MINAS GERAIS,ARAPORÃ,FURNAS,FURNAS,94700.0,-18.4081,-49.0989,
60610085,MIRA I (JUS.US. ITUMBIARA),Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,MINAS GERAIS,CENTRALINA,FURNAS,FURNAS,94700.0,-18.4,-49.1167,
60610100,ARAPORÃ,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,MINAS GERAIS,ARAPORÃ,IGAM-MG,IGAM-MG,96000.0,-18.4186,-49.2019,
60613000,UHE CACHOEIRA DOURADA RESERVATÓRIO 8,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,ITUMBIARA,CACHDOURADA,CACHDOURADA,96006.78,-18.4861,-49.2328,
60614000,UHE CACHOEIRA DOURADA MONTANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,ITUMBIARA,CACHDOURADA,CACHDOURADA,98970.0,-18.5097,-49.2475,431.0
60615000,FAZENDA CACHOEIRA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO POUSO ALEGRE,MINAS GERAIS,TUPACIGUARA,ANA,CPRM,195.0,-18.6983,-48.7806,793.0
60617000,PCH PIEDADE BARRAMENTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,MONTE ALEGRE DE MINAS,PIEDADE,PIEDADE,967.0,-18.6892,-49.0094,653.0
60618000,PCH PIEDADE JUSANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,MONTE ALEGRE DE MINAS,PIEDADE,PIEDADE,1029.0,-18.6664,-49.0636,518.0
60620000,PONTE RIO PIEDADE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,MONTE ALEGRE DE MINAS,ANA,ANA,1710.0,-18.55,-49.1667,499.0
60620002,PONTE RIO PIEDADE - JUSANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,MONTE ALEGRE DE MINAS,ANA,ANA,1710.0,-18.55,-49.1666666666667,
60620010,FAZENDA DO SALTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,TUPACIGUARA,ANA,ANA,1720.0,-18.55,-49.1833333333333,
60620050,ARAPORÃ,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,ARAPORÃ,IGAM-MG,IGAM-MG,,-18.5383,-49.1928,470.0
60620500,GO-139 SILO MILHO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO PIRAPETINGA,GOIÁS,CALDAS NOVAS,SEMAD-GO,SEMAD-GO,,-17.4156,-48.7247,
60620550,FAZENDA LAMBARI,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO PIRAPETINGA,GOIÁS,SANTA CRUZ DE GOIÁS,APROVA,FERNANDO COSTA,109.71,-17.4231,-48.7217,693.0
60620800,GO-330,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,OURO VERDE DE GOIÁS,SEMAD-GO,SEMAD-GO,,-16.2197,-49.1825,
60620900,ANÁPOLIS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,ANÁPOLIS,SEMAD-GO,SEMAD-GO,,-16.3039,-49.0344,
60621000,GO-309,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO PIRAPETINGA,GOIÁS,CALDAS NOVAS,SEMAD-GO,SEMAD-GO,,-17.6928,-48.5806,
60621900,CGH SANTA LUZIA MONTANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,CENTRALINA,CEMIG,CEMIG,1765.74,-18.5297,-49.2053,
60622000,CGH SANTA LUZIA BARRAMENTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,CENTRALINA,CEMIG,CEMIG,1778.91,-18.525,-49.2156,
60622100,UHE CACHOEIRA DOURADA RIO PIEDADE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,CENTRALINA,CACHDOURADA,CACHDOURADA,,-18.5247,-49.2181,440.0
60622300,UHE CACHOEIRA DOURADA RESERVATÓRIO 7,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIEDADE,MINAS GERAIS,CENTRALINA,CACHDOURADA,CACHDOURADA,,-18.5272,-49.2419,
60622500,UHE CACHOEIRA DOURADA RESERVATÓRIO 6,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,MINAS GERAIS,CANÁPOLIS,CACHDOURADA,CACHDOURADA,,-18.5656,-49.2958,
60623000,UHE CACHOEIRA DOURADA RESERVATÓRIO 5,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,CÓRREGO LAJEADO,GOIÁS,ITUMBIARA,CACHDOURADA,CACHDOURADA,,-18.5783,-49.3425,
60623800,UHE CACHOEIRA DOURADA RESERVATÓRIO 4,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO PIRAPETINGA,MINAS GERAIS,CANÁPOLIS,CACHDOURADA,CACHDOURADA,,-18.6475,-49.3681,
60624000,UHE CACHOEIRA DOURADA RESERVATÓRIO 3,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,ITUMBIARA,CACHDOURADA,CACHDOURADA,,-18.6175,-49.4244,
60624500,UHE CACHOEIRA DOURADA RESERVATÓRIO 2,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,CACHDOURADA,CACHDOURADA,,-18.5039,-49.4936,
60625000,CACHOEIRA DOURADA - MONTANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,ANA,ANA,99700.0,-18.5,-49.5,
60625005,CACHOEIRA DOURADA - JUSANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,ANA,ANA,99700.0,-18.5,-49.5,
60625007,CACHOEIRA DOURADA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,CEMIG,CEMIG,99700.0,-18.5,-49.5,394.0
60625010,CACHOEIRA DOURADA (CELG),Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,CELGPAR,CELGPAR,99700.0,-18.5,-49.5,449.0
60625080,UHE CACHOEIRA DOURADA BARRAMENTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,CACHDOURADA,CACHDOURADA,99700.0,-18.5019,-49.4914,431.0
60626000,UHE CACHOEIRA DOURADA JUSANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,CACHDOURADA,CACHDOURADA,99600.0,-18.4914,-49.5181,411.0
60626500,UHE CACHOEIRA DOURADA RESERVATÓRIO 1,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PARANAÍBA,GOIÁS,CACHOEIRA DOURADA,CACHDOURADA,CACHDOURADA,,-18.5047,-49.5461,
60630000,GO-080,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,NERÓPOLIS,SEMAD-GO,SEMAD-GO,,-16.3858,-49.1008,
60630400,MONTANTE BARRAGEM RIB. JOÃO LEITE - RERESÓPOLIS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,TERESÓPOLIS DE GOIÁS,SANEAGO,SANEAGO,571.988,-16.4731,-49.1122,759.0
60630600,GO-466,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,TERESÓPOLIS DE GOIÁS,SEMAD-GO,SEMAD-GO,,-16.4736,-49.1122,
60634900,INHUMAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,INHUMAS,SEMAD-GO,SEMAD-GO,,-16.3458,-49.495,
60634940,MONTANTE CAPTAÇÃO INHUMAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,INHUMAS,CIMEHGO,CIMEHGO,530.0,-16.3503,-49.4992,740.0
60635000,INHUMAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,INHUMAS,ANA,CPRM,532.0,-16.3464,-49.4942,900.0
60635050,CAPTAÇÃO MEIA PONTE - INHUMAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,INHUMAS,SANEAGO,SANEAGO,358.76,-16.3292,-49.4958,749.0
60635070,CAPTAÇÃO MEIA PONTE - ITAUÇU,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,ITAUÇU,SANEAGO,SANEAGO,35.18,-16.5703,-49.3186,983.0
60635100,BRAZABRANTES,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,BRAZABRANTES,SEMAD-GO,SEMAD-GO,,-16.4331,-49.3947,
60635200,MONTANTE CAPTAÇÃO GOIÂNIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,CIMEHGO,CIMEHGO,1650.0,-16.5694,-49.3292,705.0
60639500,CAPTAÇÃO SANEAGO - DIVISA GOIÂNIA E GOIANIRA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,SEMAD-GO,SEMAD-GO,,-16.5667,-49.3297,
60640000,MONTANTE DE GOIÂNIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,ANA,CPRM,1740.0,-16.6136,-49.2797,
60640100,PCH ROCHEDO MONTANTE 2,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,CELGPAR,CELGPAR,1740.0,-16.6128,-49.2811,695.0
60640200,GOIÂNIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,SEMAD-GO,SEMAD-GO,,-16.6419,-49.2567,
60641000,PERIMETRAL NORTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,GOIÂNIA,SEMAD-GO,SEMAD-GO,,-16.6222,-49.2397,
60641100,PCH VERDE 8 RIO FERNANDO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO FERNANDO,GOIÁS,ACREÚNA,VERDE 08,VERDE 08,240.0,-17.4208,-50.5269,533.0
60642000,CAPTAÇÃO JOÃO LEITE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,GOIÂNIA,ANA,CPRM,765.0,-16.6317,-49.2439,
60642100,BARRAGEM RIBEIRÃO JOÃO LEITE - GOIÂNIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO JOÃO LEITE,GOIÁS,GOIÂNIA,SANEAGO,SANEAGO,706.514,-16.5672,-49.2119,750.0
60645000,GOIÂNIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,ANA,ANA,2800.0,-16.6528,-49.2169,677.0
60650000,JUSANTE DE GOIÂNIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,ANA,CPRM,2830.0,-16.6811,-49.1964,
60651000,RIO MEIA PONTE (Jus. Goiania),Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,GOIÂNIA,SEMAD-GO,SEMAD-GO,,-16.7414,-49.1433,
60651001,SENADOR CANEDO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,SENADOR CANEDO,SEMAD-GO,SEMAD-GO,,-16.7414,-49.1433,
60651500,SANTO ANTÔNIO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,CÓRREGO SANTO ANTÔNIO,GOIÁS,APARECIDA DE GOIÂNIA,SIMEHGO,SIMEHGO,,-16.7797,-49.2422,739.0
60652000,FAZENDA TRÊS MARIAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,CÓRREGO SANTO ANTÔNIO,GOIÁS,APARECIDA DE GOIÂNIA,ANA,ANA,139.0,-16.7961,-49.1847,
60653000,RIBEIRÃO DAS CALDAS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DAS CALDAS,GOIÁS,LEOPOLDO DE BULHÕES,ANA,CPRM,51.0,-16.4581,-48.8972,933.0
60653001,GO-330 - CAPTAÇÃO DE ÁGUA PARA A. DE ANÁPOLIS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO PIRACANJUBA,GOIÁS,LEOPOLDO DE BULHÕES,SEMAD-GO,SEMAD-GO,,-16.4581,-48.8972,
60653900,CALDAZINHA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DAS CALDAS,GOIÁS,CALDAZINHA,SEMAD-GO,SEMAD-GO,,-16.8042,-49.0594,
60654000,FAZENDA SUCURI,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DAS CALDAS,GOIÁS,BELA VISTA DE GOIÁS,ANA,CPRM,1290.0,-16.9136,-49.1047,
60654900,BELA VISTA DE GOIÁS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,BELA VISTA DE GOIÁS,SEMAD-GO,SEMAD-GO,,-16.9136,-49.1122,
60655000,FAZENDA BONITA DE BAIXO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,HIDROLÂNDIA,ANA,ANA,4990.0,-16.9572,-49.0764,559.0
60655001,UHE SÃO SIMÃO FAZENDA BONITA DE BAIXO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,HIDROLÂNDIA,SIMÃO,SIMÃO,5074.0,-16.9919,-49.0636,646.0
60655006,PIRACANJUBA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,PIRACANJUBA,SEMAD-GO,SEMAD-GO,,-17.0158,-49.0811,
60655500,PCH ROCHEDO MONTANTE 1,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,PIRACANJUBA,CELGPAR,CELGPAR,,-17.1939,-49.1208,629.0
60660000,PONTE DA BR-14,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,MORRINHOS,CEMIG,CEMIG,6130.0,-17.4,-49.2167,
60664800,JUSANTE BARRA DO QUATI,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS DOURADOS,GOIÁS,ABADIA DE GOIÁS,ANA,ANA,19.5,-16.7572,-49.4133,836.0
60664900,GO-217,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS DOURADOS,GOIÁS,PROFESSOR JAMIL,SEMAD-GO,SEMAD-GO,,-17.2575,-49.2764,
60665000,PROFESSOR JAMIL,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS DOURADOS,GOIÁS,PROFESSOR JAMIL,ANA,CPRM,1250.0,-17.2536,-49.275,
60670000,USINA ROCHEDO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,PIRACANJUBA,ANA,ANA,6140.0,-17.4097,-49.2225,
60670100,PCH ROCHEDO BARRAMENTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,PIRACANJUBA,CELGPAR,CELGPAR,6120.0,-17.3878,-49.2178,605.0
60671000,PCH ROCHEDO JUSANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,PIRACANJUBA,CELGPAR,CELGPAR,6140.0,-17.4058,-49.2225,
60671400,BR-453,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,BOM JESUS DE GOIÁS,SEMAD-GO,SEMAD-GO,,-17.4458,-49.23,
60671800,GO-215/217,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,PIRACANJUBA,SEMAD-GO,SEMAD-GO,,-17.5081,-49.3036,
60671900,MORRINHOS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,MORRINHOS,SEMAD-GO,SEMAD-GO,,-17.5997,-49.3639,
60675000,ALOÂNDIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,ALOÂNDIA,ANA,ANA,9590.0,-17.7531,-49.4575,
60680000,PONTE MEIA PONTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,ITUMBIARA,ANA,CPRM,11500.0,-18.3489,-49.6017,468.0
60680002,PONTE MEIA PONTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,ITUMBIARA,CEMIG,CEMIG,11500.0,-18.3333333333333,-49.6,
60680004,UHE SÃO SIMÃO RIO MEIA PONTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,CACHOEIRA DOURADA,SIMÃO,SIMÃO,12283.13,-18.4775,-49.615,
60680010,CACHOEIRA DOURADA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO MEIA PONTE,GOIÁS,CACHOEIRA DOURADA,SEMAD-GO,SEMAD-GO,,-18.4772,-49.6156,
60699900,ANICUNS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,ANICUNS,SEMAD-GO,SEMAD-GO,,-16.4719,-49.9383,
60699920,VICENTINÓPOLIS - GO-320,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,VICENTINÓPOLIS,SEMAD-GO,SEMAD-GO,,-17.6142,-49.9064,486.0
60700000,ANICUNS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,ANICUNS,ANA,ANA,561.0,-16.4652777777778,-49.9427777777778,684.0
60700400,PALMEIRAS DE GOIÁS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,PALMEIRAS DE GOIÁS,SEMAD-GO,SEMAD-GO,,-16.7886,-49.7794,
60700500,PALMEIRAS DE GOIÁS,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,PALMEIRAS DE GOIÁS,SEMAD-GO,SEMAD-GO,,-16.7031,-49.8183,
60710800,PCH FAZENDA VELHA MONTANTE 2,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO ARIRANHA,GOIÁS,JATAÍ,FAZENDA VELHA,FAZENDA VELHA,535.0,-17.8692,-51.9339,741.21
60710900,PCH FAZENDA VELHA MONTANTE 1,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO ARIRANHA,GOIÁS,JATAÍ,FAZENDA VELHA,FAZENDA VELHA,1311.0,-17.9847,-51.7867,625.36
60711000,PCH FAZENDA VELHA BARAMENTO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO ARIRANHA,GOIÁS,JATAÍ,FAZENDA VELHA,FAZENDA VELHA,1324.0,-17.9733,-51.7619,630.0
60711010,PCH FAZENDA VELHA JUSANTE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO ARIRANHA,GOIÁS,JATAÍ,FAZENDA VELHA,FAZENDA VELHA,1326.0,-17.9744,-51.7603,570.44
60713000,PONTE GO-060/ DIVISA DE VARJÃO / CEZARINA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,CEZARINA,SEMAD-GO,SEMAD-GO,,-16.9811,-49.7478,
60714000,UHE SÃO SIMÃO FAZENDA BOA VISTA  GO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,VARJÃO,SIMÃO,SIMÃO,4655.0,-17.1083,-49.6892,587.0
60714900,VARJÃO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,VARJÃO,SEMAD-GO,SEMAD-GO,,-17.1069,-49.6883,
60715000,FAZENDA BOA VISTA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,VARJÃO,ANA,CPRM,4640.0,-17.1069,-49.6883,587.0
60716000,RIO VERDE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIBEIRÃO SÃO JOÃO,GOIÁS,RIO VERDE,SEMAD-GO,SEMAD-GO,,-18.3042,-51.1425,
60720000,CHÁCARA TABAJARA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,GOIÂNIA,ANA,ANA,45.3,-17.2333,-49.3,
60740000,GO-060,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO TURVO,GOIÁS,TURVÂNIA,SEMAD-GO,SEMAD-GO,,-16.5978,-50.1872,
60748000,GO-320 - APÓS O TREVO COM A GO-408,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO TURVO,GOIÁS,PARAÚNA,SEMAD-GO,SEMAD-GO,,-16.9736,-50.2792,
60750000,FAZENDA NOVA DO TURVO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO TURVO,GOIÁS,PARAÚNA,ANA,CPRM,2640.0,-17.0792,-50.2894,
60750001,FAZENDA NOVA DO TURVO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO TURVO,GOIÁS,JANDAIA,CEMIG,CEMIG,2670.0,-17.0817,-50.2883,
60755000,ESTRADA QUE LIGA GO-513 E GO-410,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO TURVO,GOIÁS,ACREÚNA,SEMAD-GO,SEMAD-GO,,-17.4864,-50.0697,
60755050,GO-410,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO FALA-A-VERDADE,GOIÁS,EDÉIA,SEMAD-GO,SEMAD-GO,,-17.4956,-50.0397,
60765000,BARRA DO MONJOLO,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO TURVO,GOIÁS,EDÉIA,ANA,CPRM,7890.0,-17.7322,-50.1808,
60765050,GO-410/ ESTRADA EDÉIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,PORTEIRÃO,SEMAD-GO,SEMAD-GO,,-17.7933,-50.1611,
60770000,ACIMA BARRA RIO VERDE,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,GOIATUBA,CEMIG,CEMIG,17300.0,-17.9767,-50.2517,
60772000,FAZENDA SANTA MARIA,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,PARAÚNA,ANA,CPRM,17300.0,-17.9808,-50.2469,
60772001,GO-452 - KM 82,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO DOS BOIS,GOIÁS,TURVELÂNDIA,SEMAD-GO,SEMAD-GO,,-17.9808,-50.2469,
60774000,MONTIVIDIU,Fluviométrica,,6 - RIO PARANÁ,60 - RIO PARANAÍBA,RIO VERDE OU VERDÃO,GOIÁS,MONTIVIDIU,ANA,CPRM,1020.0,-17.3592,-51.0753,
